"DanielF45101459"	"1267244691336151042"
"juizesky"	"1267244711019974657"
"JanetLorch"	"1267244977844862978"
"scwilliamsatl"	"1267245495631650817"
"DoellBrittany"	"1267246138396045314"
"HeatherMarieNYC"	"1267246745202962432"
"jwingo9"	"1267247685460996101"
"SLancsChin"	"1267247863228239873"
"ChibiGoddess7"	"1267248087510265856"
"Jan98765178"	"1267248242816765952"
"royanger"	"1267248747064541185"
"djkaneb"	"1267249249609289729"
"norma_isbell"	"1267250578524176387"
"Jamesdfoy12"	"1267250995844706304"
"mrslenia"	"1267251680984399872"
"demiurgedoge"	"1267252227002908672"
"ihttuk"	"1267252409828626434"
"theheadcase75"	"1267252716608380931"
"virtualhubltd"	"1267252763064274944"
"GOWONADLY"	"1267252803484946434"
"lesliewinsett"	"1267253044334473233"
"JackdaSparrow1"	"1267253617653952514"
"serrato_ismael"	"1267253824651251713"
"MrBill108"	"1267253893437718530"
"Caracol16911619"	"1267254438982377472"
"Alex06276314"	"1267254483886706694"
"CJBECKR"	"1267254541315182593"
"EmmaWil31341631"	"1267254723226329088"
"MisterGeorge28"	"1267255247434444803"
"SHRAAAMP"	"1267255646203699201"
"GymPhoenixx"	"1267256050803146755"
"karen_anne_99"	"1267256371633745920"
"Calibornnrazed"	"1267257396105224197"
"Calibornnrazed"	"1267257493891289089"
"ElenaIoannidou1"	"1267257919009161219"
"AG_Chappell"	"1267257992518553600"
"JerseyCityMayor"	"1267258016971345920"
"Sean_P_316"	"1267258898853003265"
"BenaventeArturo"	"1267259196011151369"
"KMGirlsBBall"	"1267259676984356864"
"ronevans"	"1267260515308404736"
"ShantyInnovates"	"1267261162502184960"
"ShantyInnovates"	"1267261222229028866"
"Rodrigo48404387"	"1267261930051383303"
"DeskWolf1"	"1267262408264990722"
"NemRaps"	"1267262872964534274"
"Cmart1399"	"1267264141636456450"
"ChrisN1860"	"1267264515558780930"
"Ericpaul70"	"1267264736728621056"
"RandyMarsh78910"	"1267264755498090496"
"GabbyAb99452397"	"1267265239214485504"
"Big_Reala"	"1267265499097948160"
"UnderhillVicky"	"1267265934844203011"
"trenchcoatgroyp"	"1267266224842571777"
"user28531"	"1267267174852431872"
"Coolbreez710"	"1267267313788690432"
"MolRicaroJ"	"1267267707449335808"
"TimidPoster99"	"1267267890555863044"
"071165"	"1267268494200115201"
"joggerhunter"	"1267270394505019397"
"LeslieFleury9"	"1267270697971150849"
"Davelom53612459"	"1267270835917684736"
"LeslieFleury9"	"1267271152793030659"
"a_meredith"	"1267271937081741313"
"Davelom53612459"	"1267272224580476930"
"rctrux"	"1267272495859732480"
"StanDar14955527"	"1267272587199025152"
"Kevin96016634"	"1267272820012101632"
"chillywilly093"	"1267272914782601221"
"S_a_r_a_h_____"	"1267273025847689217"
"ariyancxxi"	"1267273268194504705"
"LittleFarmer0"	"1267274660934307840"
"grandeprayz"	"1267275257364328450"
"nameichoose"	"1267276117695557632"
"MikhaelDiana"	"1267276632466718721"
"putmoneytoit"	"1267276638527664128"
"FCostanzaLawyer"	"1267277078812151808"
"ElizabethKazan"	"1267277233745469441"
"LalgieRosann"	"1267277665628819458"
"DimboHurtuck"	"1267277849611825152"
"ouabain9"	"1267278095180009472"
"GEOH42"	"1267278168911724545"
"JelaniM"	"1267278974268432385"
"Aquariuss"	"1267279916132978689"
"crypto_matrix_"	"1267280202578620417"
"YukataSugata"	"1267280517302415361"
"JoshuaSMaddox"	"1267280560566743041"
"ElizabethKazan"	"1267280772119003138"
"DJ_Name"	"1267281495418236929"
"BugInTheRoom"	"1267282856570761223"
"LeoSlashLando"	"1267282910517870592"
"TwistyGirl18"	"1267282979702755328"
"DrTif"	"1267283121034182657"
"ZacharyLongden"	"1267283292836868096"
"AngelDaddy4"	"1267283635175976960"
