"SportsGirlVA"	"1307783204590493697"
"GrubnicMichele"	"1307866998202753024"
"Axana_BM"	"1307973973091721217"
"Busymom142"	"1307998933982089221"
"GrubnicMichele"	"1308012213987241984"
"HenrySchein"	"1308015487004151808"
"LazaroCernuda"	"1308025862336507904"
"mwgreenberg"	"1308033642820702209"
"lenann"	"1308043638274961409"
"AmyDunton"	"1308047391082393602"
"alliantenergy"	"1308053451184771072"
"alliantenergy"	"1308053738049941506"
"geee25153618"	"1308064059695210496"
"jagdish_vispute"	"1308081197235363841"
"PLASTICS_US"	"1308086350705459201"
"pizzapicklespur"	"1308088927744479234"
"JUN37313"	"1308089747148091393"
"D3Ave"	"1308092791646552065"
"maneeshsaxena36"	"1308099962618540032"
"pupilupi1"	"1308103036145938436"
"mactavish"	"1308103417588580352"
"coolA_k"	"1308107836606607360"
"ScottMFoltz1"	"1308108081402961921"
"teresa2455"	"1308110781767131143"
"CarrieReutzel"	"1308114891467784192"
"KeyWestVen"	"1308132340271636485"
"ICE_Markets"	"1308138506464698369"
"ICE_Markets"	"1308138600496852993"
"Exelon"	"1308146392402210816"
"Nightwolf232"	"1308146794585612291"
"onyeomapee"	"1308153424442265601"
"Sysco"	"1308153885534683148"
"Sysco"	"1308153886461620224"
"SaeedAlemad"	"1308159029068419072"
"PeterMcKillop"	"1308167772396978190"
"JacCurrieTaylor"	"1308180655134707715"
"michael72907467"	"1308192279417491456"
"GrubnicMichele"	"1308192402578878465"
"BrittHassan"	"1308203805507452929"
"ArturoB29670299"	"1308221524172656640"
"ArturoB29670299"	"1308223555184652289"
"NeerajM1407"	"1308238385417314305"
"egarciamt"	"1308249589422657536"
"CubsFanBot"	"1308251347922419712"
"real_nihilist"	"1308255869151244293"
"ZAKIUDDINMOHAM5"	"1308261057593372672"
"farmer_kamau"	"1308267999636475905"
"HarrowHps"	"1308313079902593027"
"maneeshsaxena36"	"1308316355532189696"
"maneeshsaxena36"	"1308316610621353984"
"SaeedAlemad"	"1308325624612704257"
"MoscaCarol"	"1308330086110814213"
"a_nishaj"	"1308348229868613632"
"GarySmi89544376"	"1308357235672854528"
"brownforman"	"1308376120455303169"
"LazaroCernuda"	"1308379393505529858"
"AmyDunton"	"1308390874947235840"
"killagroove"	"1308396243857543169"
"Cryptobell2"	"1308414775471353861"
"IntelliCentric"	"1308415762449784835"
"StephenKarlson"	"1308417126068256769"
"jillbed"	"1308420640584728587"
"margaret20101"	"1308423104318902277"
"alliantenergy"	"1308424567719895044"
"NeresGlenio"	"1308427107035484160"
"jay_bee12345"	"1308429973464600579"
"Chris241287"	"1308440839081861120"
"WorldClassPillz"	"1308443475797594112"
"Saifuli81748283"	"1308447240172613632"
"joseph4_ola"	"1308456977606029315"
"MoodysInvSvc"	"1308457293307097088"
"vicky_lazenby"	"1308460974207361024"
"asleezer"	"1308465986803204097"
"BBShanell22"	"1308469265348128769"
"williamhimura"	"1308471998415343617"
"traceface231"	"1308475430568165384"
"James_raizig"	"1308478449497985025"
"KashaTTucker"	"1308481079230296064"
"jack_whittles"	"1308481529509752832"
"stevenplace"	"1308483711969751040"
"jackieabbott19"	"1308483783373529088"
"Elelia"	"1308488015828914176"
"MandT_Bank"	"1308490626313355268"
"Mirjana511"	"1308495372118093824"
"frankdulaney"	"1308500409183502342"
"honeywig02"	"1308500483242364934"
"mibarra281"	"1308501909649514497"
"YarnGeek"	"1308504936418816000"
"SmBMSUBronco"	"1308510216393240578"
"Sysco"	"1308510428365041669"
"Sysco"	"1308510429451354131"
