"Tasavur"	"1289931627565473792"
"ipekbensu"	"1289948811377311749"
"ifuknowyuknow"	"1289976837448245248"
"advancedfocus1"	"1290001435422150660"
"BatcosStephanie"	"1290020871919132672"
"avenger05656767"	"1290035228157702145"
"avenger05656767"	"1290035260030246912"
"DanCall61466371"	"1290197658171187200"
"Harrison11Susan"	"1290209484716072961"
"forrealnelson"	"1290234026784182275"
"Ravi986"	"1290273976422301701"
"ValeroEnergy"	"1290297873142173696"
"ABSTagandTitle"	"1290306664239730688"
"misc_COG_victim"	"1290312414043369473"
"mttftw1969"	"1290318736738652160"
"RonCapps28"	"1290340042695520256"
"innovatingAI"	"1290340544837648384"
"andy_boise"	"1290345975374987265"
"PenskeNews"	"1290354732545056772"
"WFPUSA"	"1290378558158798854"
"WeedStocksNews"	"1290379906241703936"
"Letmoneywork050"	"1290380331934154752"
"solarnumber"	"1290382752915881992"
"GeorgeShklianik"	"1290384944347455489"
"nz_liam"	"1290389943882092545"
"Starwalkerza"	"1290394373516079109"
"Cgnewday"	"1290399456177737728"
"VencerasY"	"1290401512380928008"
"dividendsNdrip"	"1290413692832497664"
"waylon6068"	"1290473826086608897"
"jc121185"	"1290489547793428480"
"DameDividendos"	"1290556017563127808"
"NeedPaperNow"	"1290610839913934848"
"KMamakat23"	"1290617524250382337"
"aadkins120"	"1290651134672146432"
"MechTexas"	"1290652114138669062"
"MichaelLovegro1"	"1290658645768900610"
"PhysAncillary"	"1290659526161698818"
"Sysco"	"1290664464166027266"
"Rene_tusy"	"1290668234916728833"
"Dustin_And3rson"	"1290674112436809733"
"truelukerundle"	"1290681941340151808"
"boi__tv"	"1290683919155834880"
"PACleanwater"	"1290686968741928961"
"SherryTrout"	"1290686982172147719"
"RonuldFair"	"1290690894132391941"
"nokidhungry"	"1290708283263799296"
"FREAK0NAUT"	"1290711091190865925"
"TMSP85"	"1290712087417692160"
"Xerox"	"1290714850692345862"
"huntzam21"	"1290731437721890816"
"DistilledSpirit"	"1290732239786053634"
"madd_hatter10"	"1290738845038923785"
"sufyanidrees04"	"1290739279589781506"
"real_nihilist"	"1290741840384204800"
