"c_is_a_cupcake"	"1220093017073356802"
"Bri_Nicole_28"	"1220304921741926400"
"elodiemet"	"1220369307047096322"
"BlahBlahKimmerz"	"1220401868918206467"
"adisudirman"	"1220405636866826240"
"jasemccarty"	"1220472241172840448"
"simple_me202"	"1220715282496229376"
"tracyvegas"	"1220719421699907586"
"notarabledays"	"1220750680496885765"
"gacman57"	"1220801587230232584"
"ofkenstale"	"1220801968324653057"
"Mayor_CK"	"1220809561533288453"
"grumpy_asian_hk"	"1220831190531354626"
"Richardhurst19"	"1220831759379681280"
"MJBodary"	"1220860596972900357"
"JennaSpasojevic"	"1220891392194621440"
"Steve50214699"	"1220901334636851200"
"Q_The_Messiah"	"1220908557643722752"
"Leo95Mid"	"1220908673301729280"
"robertastrupp"	"1220921736402817025"
"kavensey"	"1221105061595471872"
"crjeff"	"1221116747476017152"
"StarBoy321"	"1221125127422738432"
"theMRSfitFERG"	"1221224558411141121"
"Dan_SullivanUK"	"1221542958945701891"
"vectortek"	"1221543362945146880"
"Stays_Silent"	"1221549919619768320"
"PureFriendship_"	"1221676245466910721"
"Soros004"	"1221684801062572033"
"diogomusou"	"1221685604355719169"
"shafty023"	"1221688517941776384"
"BostonRoca"	"1221746421159907329"
"RDsaveTIGER"	"1221793151926460420"
"drtabo8"	"1221939240692568066"
"EdMartin1251"	"1221999183550472192"
"KenAMartin"	"1222068434025971712"
"skiptowne61"	"1222140655834664961"
"VanHook3000"	"1222143161063133184"
"Chris283015"	"1222152136105975808"
"SARmedic911"	"1222152294432563201"
"michaelzakkour"	"1222156378048954379"
"Veronic26278310"	"1222189996548841472"
"anderjen1115"	"1222198369923280897"
"peakandvalleys"	"1222201763387920384"
"MRoger70791930"	"1222263671465938945"
"JanPite"	"1222269424478060547"
"ONELONEDOLPHIN"	"1222284080613511168"
"DaJabba"	"1222292660758560769"
"DarkVictory77"	"1222335337990688769"
"MaxMHoffman"	"1222338644742152194"
"ZuckTweet"	"1222339339088252928"
"writankarmET"	"1222344343115063298"
"elmecanico2003"	"1222345216943960064"
"dabalot"	"1222351488413913089"
"katiefetterman"	"1222352833573523456"
"leNdptNBKtXlXeU"	"1222356768686313472"
"tuscany_woods"	"1222358007952048128"
"Baibai65456568"	"1222362259738857472"
"youthjun"	"1222371275969925121"
"PMS_Storm"	"1222376666791542785"
"TapirInvest"	"1222382875389169665"
"zhuhairui1990"	"1222386500622413824"
"Fr_Kydluphver"	"1222387545859690497"
"DaveXu1"	"1222393090264068097"
"ms_tourist"	"1222393438701858816"
"firstflytravel1"	"1222394309548204032"
"MooseBoys"	"1222401148306374658"
"danimal376"	"1222403253284958208"
"shaazharu"	"1222408672321531904"
"Sinthujen91"	"1222413455656800257"
"JustinCBS4"	"1222497775465553920"
"yusufpalombo"	"1222502438055313408"
"Most765"	"1222503195072659458"
"gtellos"	"1222537168314224642"
"CrazyDayTripper"	"1222537653561651200"
"jordans67514954"	"1222544349927358464"
"jordans67514954"	"1222545736518123523"
"ConnorSmith___"	"1222546318385651715"
"askancethebrook"	"1222546575408484353"
"benhockey"	"1222550891565408257"
"DimitarRusev8"	"1222551235242479623"
"tedreednc"	"1222556751083589632"
"GagnonBev"	"1222557244501450752"
"MegaSid99"	"1222557890323632130"
"cmw7320"	"1222560277834665984"
"MegaSid99"	"1222564209982132226"
"drtabo8"	"1222568058457292800"
"euanrellie"	"1222569078604337153"
"DBJHoopfer"	"1222571599653691392"
"iahsnasan"	"1222573203471495171"
"JPFlySolo"	"1222576807964098560"
"novascripts"	"1222689717164171264"
"Q_SentUS"	"1222693335212740608"
"AlecCardenas"	"1222694902921748486"
"MRoger70791930"	"1222695302924292098"
"mendes17_lu"	"1222867870264299527"
"bearlvrla"	"1222871094186541056"
"jeffgent99"	"1222878850109116417"
"LadyLouiseStyle"	"1222879622397861888"
"jeffgent99"	"1222880787625922560"
"jeffgent99"	"1222881256851021824"
"GTerds"	"1222899252373770240"
"Nwstr1"	"1222902209517670400"
"markmatthieu"	"1222902365650485265"
"txhayden09"	"1222904876025425920"
"james33036417"	"1222906719434506243"
"ericreports"	"1222911226486894594"
"katleer"	"1222965764979859456"
"itskenri"	"1222969056006942721"
"jandresgonz73"	"1222971759734947842"
"thenaenaedealer"	"1222974369598771200"
"siretgabay"	"1222975327753904128"
"ciaoholly"	"1222976020351012864"
"Isra_Khalid"	"1222984823079305216"
"jandresgonz73"	"1222985573507510297"
"RealAbeTrump"	"1222986229731426304"
"MindtheTracks"	"1222986663846019072"
"EtnaLung"	"1222987209776611328"
"strikeinformer"	"1222987368707317760"
"JBR1"	"1223003523253768193"
"jfomby"	"1223004181415497730"
"World__Traveler"	"1223008495731191814"
"elmecanico2003"	"1223010096596291584"
"nomicarmona"	"1223010816187752449"
"CryptixCrypto"	"1223011433807409152"
"nomicarmona"	"1223011594516320257"
"nomicarmona"	"1223015669232324610"
"segyte4real"	"1223015710496055296"
"nomicarmona"	"1223017261318856704"
"pandapop1776"	"1223017941089865729"
"CThedemon"	"1223018769468907521"
"verschuurkyle"	"1223031155513077766"
"elmecanico2003"	"1223031419083067393"
"marothisu"	"1223032423950061568"
"caroltpsworld"	"1223032818751590401"
"ekny1984"	"1223109853545025536"
"der_hon"	"1223111136511328261"
"AlanGaribay17"	"1223120397907816448"
"shemiadhikarath"	"1223121250777567232"
"Kp71229708"	"1223123103653363713"
"KatyK__"	"1223264389869920256"
"ericreports"	"1223268159051923457"
"WeAreADemocracy"	"1223305188938801153"
"AeronewsGlobal"	"1223305313417355265"
"DavidOscarRoe"	"1223305497702473728"
"imprfctwmn83"	"1223306773773209600"
"Dellamorte7"	"1223309174374850563"
"Airline_Weekly"	"1223312142452981760"
"GileadSciences"	"1223312333977481217"
"superdrew99"	"1223314364884758533"
"wiseyNhlaka"	"1223317081808101377"
"clrusa"	"1223317452026785792"
"WolffWollis"	"1223318335351328768"
"realstevensun"	"1223318784250789888"
"gregreedmi"	"1223319263005442049"
"GeorgeStr20"	"1223319437438267398"
