"TiffanyAndCo"	"1212161514087624704"
"PublicStorage"	"1212161540146814976"
"JuniperNetworks"	"1212164069890940929"
"LamResearch"	"1212165312650579971"
"JacobsConnects"	"1212165315360174081"
"Cognizant"	"1212166563689893888"
"Fortinet"	"1212166811992625153"
"Paycom"	"1212167883188559872"
"PulteHomes"	"1212171587228708865"
"AmericanExpress"	"1212176644154306560"
"salesforce"	"1212176644435259394"
"MolsonCoors"	"1212176647497097216"
"CenturyLink"	"1212176656737144832"
"Oracle"	"1212177892014198785"
"Chubb"	"1212178517510766597"
"EdwardsLifesci"	"1212178742946209792"
"EXPD_Official"	"1212180387964817408"
"F5Networks"	"1212181915870076929"
"nrgenergy"	"1212191721142046720"
"CDWCorp"	"1212191731753607168"
"CSX"	"1212199823585218561"
"Cognizant"	"1212207252381323264"
"F5Networks"	"1212212109775384576"
"MGMResortsIntl"	"1212212742725095425"
"CaterpillarInc"	"1212224501653626881"
"Paychex"	"1212233743945084928"
"Snapon_Tools"	"1212235817105657858"
"FOXTV"	"1212237010573910016"
"Travelers"	"1212237011236601858"
"Twitter"	"1212237037631352832"
"PerrigoCompany"	"1212237052059754497"
"RalphLauren"	"1212237079247278080"
"HormelFoods"	"1212237084041392128"
"PSEGNews"	"1212237091565920257"
"BNYMellon"	"1212240785145581570"
"Nasdaq"	"1212241370829803520"
"nscorp"	"1212248159205769216"
"vornado"	"1212248449111904256"
"CBRE"	"1212249800403570688"
"MolsonCoors"	"1212255376944615425"
"LockheedMartin"	"1212267462298918912"
"salesforce"	"1212282076713668609"
"MGMResortsIntl"	"1212282141259816961"
"InsidePMI"	"1212282272986128391"
"westerndigital"	"1212282313498869760"
"MicronTech"	"1212282316095143938"
"PublicStorage"	"1212282338404646912"
"TMobile"	"1212282560757108736"
"Lindeplc"	"1212290007899222017"
"ANSYS"	"1212292628148035585"
"JacobsConnects"	"1212301219768782848"
"Verisk"	"1212302443171733504"
"InsidePMI"	"1212304993165946881"
"InsidePMI"	"1212327484995313665"
"MMC_Global"	"1212327638993428480"
"IQVIA_global"	"1212328056540581890"
"Cognizant"	"1212342754765889538"
"ConEdison"	"1212342789108903936"
"Stryker_Jobs"	"1212344979043082246"
"AnthemInc"	"1212350404543045632"
"genuinepartsco"	"1212355002204860417"
"keybank"	"1212357811973300224"
"MMC_Global"	"1212357847096446977"
"CenturyLink"	"1212357847398391809"
"LKQCorp"	"1212357859436113921"
"QuestDX"	"1212357872329383936"
"CBOE"	"1212357873482784769"
