"PublicStorage"	"1233904809448792064"
"CaterpillarInc"	"1233904839362564098"
"TiffanyAndCo"	"1233904934636179462"
"ViacomCBS"	"1233906863600799744"
"conocophillips"	"1233914229503062016"
"SherwinWilliams"	"1233915517796311041"
"salesforce"	"1233919908154658817"
"LiveNation"	"1233919920305516545"
"Cognizant"	"1233919935161815041"
"AveryDennison"	"1233920645072850945"
"HCAhealthcare"	"1233921100284911617"
"F5Networks"	"1233926945089507329"
"AvalonBay"	"1233933728554110977"
"MicronTech"	"1233935300579119104"
"Adobe"	"1233942583774150662"
"eBay"	"1233942785335709700"
"F5Networks"	"1233943551353987072"
"AveryDennison"	"1233950103884484608"
"Cognizant"	"1233950183148396545"
"FOXTV"	"1233978796421738496"
"FOXTV"	"1233981162873225216"
"FOXTV"	"1233985145385844736"
"FOXTV"	"1233989344525897728"
"FOXTV"	"1233990285337612288"
"NetApp"	"1234010482517970945"
"Cognizant"	"1234025629605072899"
"InsidePMI"	"1234040687907213312"
"Lindeplc"	"1234052004877611008"
"Cognizant"	"1234073488417284096"
"biogen"	"1234078454926249984"
"RoyalCaribbean"	"1234086246000889859"
"MorganStanley"	"1234100961792143360"
"CaterpillarInc"	"1234101098404892672"
"QuestDX"	"1234101112229199873"
"DollarTree"	"1234101461291872257"
"Cognizant"	"1234102556592418818"
"Akamai"	"1234108732260462593"
"F5Networks"	"1234112420152475650"
"Lindeplc"	"1234113409680990208"
"TRowePrice"	"1234116204115189761"
"DollarGeneral"	"1234116215456649216"
"MMC_Global"	"1234116233840164865"
"InsidePMI"	"1234117660994080769"
"Cisco"	"1234118267645648898"
"AEPnews"	"1234121973241929730"
"pfizer"	"1234127772748046338"
"MarathonPetroCo"	"1234129509047263232"
"ConsumersEnergy"	"1234131278347157504"
"Gartner_inc"	"1234131305882845184"
"Macys"	"1234131313373908992"
"IQVIA_global"	"1234131315081011201"
"Cigna"	"1234131333103980550"
"PerkinElmer"	"1234131360157224960"
"PeoplesUnited"	"1234131399134924801"
"DaVita"	"1234131542538100737"
"Travelers"	"1234131641020358658"
"AveryDennison"	"1234135314697986048"
"F5Networks"	"1234137582788849665"
"Target"	"1234141788568539136"
"PulteHomes"	"1234143110973788160"
"Akamai"	"1234145145831993345"
"principal"	"1234146387123671040"
"salesforce"	"1234146431235174401"
"CruiseNorwegian"	"1234146435597316096"
"GoldmanSachs"	"1234146480061132801"
"CBOE"	"1234146494212689920"
"usbank"	"1234146534452797441"
"MicrochipTech"	"1234146617302929410"
"JacobsConnects"	"1234152699584745477"
"TractorSupply"	"1234153760634499072"
"oreillyauto"	"1234154765363400705"
"CitizensBank"	"1234155436611338241"
"PXDtweets"	"1234156827388104704"
"FOXTV"	"1234161279096377344"
"InsidePMI"	"1234161415604391938"
"askRegions"	"1234161477914955777"
"Gartner_inc"	"1234161509430910977"
"MMC_Global"	"1234161539306881024"
"unumnews"	"1234161563088703489"
"Adobe"	"1234161625340534785"
"Cognizant"	"1234161708375171072"
"WTWcorporate"	"1234161794685513728"
"ANSYS"	"1234162772105158657"
"Lennar"	"1234163749587738624"
"F5Networks"	"1234164013761794050"
"MonsterEnergy"	"1234166656760311808"
"UnitedRentals"	"1234167438293553155"
"JuniperNetworks"	"1234167787830087680"
"alliantenergy"	"1234169027339177984"
"CaterpillarInc"	"1234169050747592704"
"JohnDeere"	"1234169247821107200"
"MonsterEnergy"	"1234172506681954304"
"AveryDennison"	"1234173061777281026"
"JacobsConnects"	"1234175348432162816"
"Gartner_inc"	"1234176606031073285"
"Cigna"	"1234176627631906817"
"maximintegrated"	"1234176628340772871"
"IQVIA_global"	"1234176628672147457"
"PublicStorage"	"1234176628697292802"
"FedEx"	"1234184515452579841"
"Nasdaq"	"1234191680041078784"
"LiveNation"	"1234191738669031425"
"FTI_Global"	"1234191768838688782"
"Akamai"	"1234194220581376000"
"F5Networks"	"1234194281071595522"
"autodesk"	"1234196457047154693"
"ICE_Markets"	"1234197715174686727"
"netflix"	"1234197984637640704"
"Fortinet"	"1234202501035044865"
"MorganStanley"	"1234206734685810689"
"autodesk"	"1234206776498802688"
"LiveNation"	"1234206784707055618"
"MMC_Global"	"1234206807784140807"
"DRHorton"	"1234206899798671360"
"RoyalCaribbean"	"1234206967297503233"
"PulteHomes"	"1234208046102065152"
"LasVegasSands"	"1234214347456630789"
"MylanNews"	"1234216850914934784"
"MicronTech"	"1234217557386723330"
"yumbrands"	"1234219228565311493"
"MicronTech"	"1234220909055049728"
"PublicStorage"	"1234221893554708480"
"Cognizant"	"1234222465066446848"
"MonsterEnergy"	"1234222775428112386"
"F5Networks"	"1234229693576044550"
"salesforce"	"1234237054768340993"
"GoldmanSachs"	"1234237175492947968"
"eBay"	"1234240245463384074"
"Adobe"	"1234243280092745729"
"Intuit"	"1234245781886054402"
"RalphLauren"	"1234246443944247298"
"Lennar"	"1234247799308460032"
"pfizer"	"1234250818968268801"
"Paycom"	"1234255347587649536"
"RalphLauren"	"1234257094309707777"
"F5Networks"	"1234258381751377920"
"nscorp"	"1234262763960225792"
"RalphLauren"	"1234263110384521217"
"PublicStorage"	"1234267189974269952"
"TiffanyAndCo"	"1234267365422043138"
"Cognizant"	"1234268450178191361"
"GoldmanSachs"	"1234269479728795648"
