"TiffanyAndCo"	"1223395537040228355"
"NetApp"	"1223395543021445120"
"PublicStorage"	"1223395573019090944"
"thermofisher"	"1223395655068127236"
"LiveNation"	"1223398814574350336"
"MolsonCoors"	"1223403106463100930"
"Macys"	"1223406861401108481"
"Fiserv"	"1223408142861709313"
"bakerhughesco"	"1223408407522181120"
"HomeDepot"	"1223410749420331008"
"eBay"	"1223411139964559360"
"CSX"	"1223412481122541571"
"F5Networks"	"1223413169856696320"
"EXPD_Official"	"1223414410544283648"
"PulteHomes"	"1223414434917507076"
"Paycom"	"1223417935911444480"
"MoodysInvSvc"	"1223418242103902208"
"Intuit"	"1223420767716683776"
"Applied4Tech"	"1223421670435610624"
"TMobile"	"1223423261100453889"
"Seagate"	"1223423585513025536"
"TiffanyAndCo"	"1223425736675135493"
"LamResearch"	"1223425854254014464"
"FOXTV"	"1223429589797613568"
"PPG"	"1223432784561217536"
"RalphLauren"	"1223433251567456256"
"principal"	"1223438233977212929"
"Akamai"	"1223439594902953984"
"principal"	"1223440734231068675"
"MolsonCoors"	"1223440858739019777"
"FTI_Global"	"1223440869048619009"
"WasteManagement"	"1223442574406324224"
"Nasdaq"	"1223444556714336257"
"Cisco"	"1223449332432756736"
"NetApp"	"1223455941527556098"
"Paycom"	"1223458955604713478"
"MGMResortsIntl"	"1223473472342544384"
"FOXTV"	"1223484017602899968"
"TMobile"	"1223487694048641024"
"Lindeplc"	"1223488901932777472"
"bakerhughesco"	"1223509543281418240"
"MoodysInvSvc"	"1223513230263320576"
"FTI_Global"	"1223516826610683904"
"Hologic"	"1223531488630706176"
"AlexionPharma"	"1223539017276370945"
"InsidePMI"	"1223546562892136449"
"InsidePMI"	"1223561617465626626"
"TiffanyAndCo"	"1223583282060845057"
"TiffanyAndCo"	"1223584042077032448"
"StateStreet"	"1223587875595476993"
"FTI_Global"	"1223591855146831872"
"ZebraTechnology"	"1223591864642785283"
"DollarTree"	"1223592113717305344"
"Cognizant"	"1223592503271706624"
"northropgrumman"	"1223598648736522240"
"F5Networks"	"1223599400473133057"
"Nasdaq"	"1223599881245413378"
"InsidePMI"	"1223606826488516608"
"MorganStanley"	"1223606894503350272"
"DollarGeneral"	"1223606931841069057"
"Lennar"	"1223606934315642880"
"IQVIA_global"	"1223606957686300672"
"IntlPaperCo"	"1223606966238568451"
"TRowePrice"	"1223606969719717888"
"MolsonCoors"	"1223606972546801664"
"MMC_Global"	"1223607000422023168"
"Lindeplc"	"1223610704642658307"
"Nasdaq"	"1223614482288726016"
"pfizer"	"1223615782761979908"
"abiomedimpella"	"1223616250271674368"
"TractorSupply"	"1223616537178836992"
"pfizer"	"1223617384302501888"
"CabotOG"	"1223618309591093249"
"SherwinWilliams"	"1223620531821346821"
"Entergy"	"1223621991351099392"
"ConsumersEnergy"	"1223622031280705537"
"Allstate"	"1223622038407073795"
"Cognizant"	"1223622052575358976"
"AdvanceAuto"	"1223622088440918018"
"GoldmanSachs"	"1223622204144877568"
"PeoplesUnited"	"1223622414271238144"
"CampbellSoupCo"	"1223622942581542913"
"Intuit"	"1223623049368539138"
"Akamai"	"1223623350687236097"
"FOXTV"	"1223623421478735872"
"Cisco"	"1223624046048432129"
"Adobe"	"1223625853474627585"
"F5Networks"	"1223626572760076288"
"Google"	"1223632799350972416"
"SVB_Financial"	"1223633355360604161"
"BestBuy"	"1223636702012628993"
"Macys"	"1223637130045313024"
"DollarGeneral"	"1223637130393653248"
"MolsonCoors"	"1223637163914485760"
"IQVIA_global"	"1223637165915197441"
"CaterpillarInc"	"1223637185930371072"
"Gartner_inc"	"1223637193715068928"
"salesforce"	"1223637204032983040"
"Travelers"	"1223637244113833986"
"CabotOG"	"1223638432968269825"
"CruiseNorwegian"	"1223639064244637697"
"oreillyauto"	"1223644721089740801"
"UnitedRentals"	"1223648145348943873"
"JacobsConnects"	"1223648495225253893"
"TractorSupply"	"1223650654851190784"
"yumbrands"	"1223650734782255105"
"MetLife"	"1223652181888335878"
"HormelFoods"	"1223652228285837314"
"Gartner_inc"	"1223652264780423173"
"Sysco"	"1223652306857623552"
"MMC_Global"	"1223652320938004481"
"ANSYS"	"1223652668209582081"
"IQVIA_global"	"1223652913022668800"
"MGMResortsIntl"	"1223652996984250368"
"MonsterEnergy"	"1223656003251646464"
"F5Networks"	"1223656025607241729"
"Akamai"	"1223656084411506688"
"nscorp"	"1223659999404199938"
"Lennar"	"1223660790932262912"
"flir"	"1223661040707284992"
"MonsterEnergy"	"1223667327616483328"
"MicronTech"	"1223667342149898241"
"IQVIA_global"	"1223667362970447872"
"MolsonCoors"	"1223667366111870976"
"johnsoncontrols"	"1223667394608017410"
"PublicStorage"	"1223667398051614721"
"IntlPaperCo"	"1223667437721280513"
"brownforman"	"1223667465739292677"
"pfizer"	"1223667638074626048"
"DollarGeneral"	"1223672553320984576"
"Fortinet"	"1223675888073658368"
"L3HarrisTech"	"1223676027488043008"
"CSX"	"1223678663507480579"
"MonsterEnergy"	"1223682430248181760"
"CapitalOne"	"1223682430747496454"
"Nasdaq"	"1223682447138791424"
"salesforce"	"1223682645806272512"
"Fortinet"	"1223683436948467712"
"autodesk"	"1223685877009915909"
"JuniperNetworks"	"1223686224134713344"
"PulteHomes"	"1223690991602950144"
"pfizer"	"1223692349127086081"
"netflix"	"1223694393263046663"
"DollarGeneral"	"1223697529126125569"
"Nasdaq"	"1223697532875935744"
"DRHorton"	"1223697545655914499"
"LiveNation"	"1223697554732388353"
"CaterpillarInc"	"1223697556514971650"
"MMC_Global"	"1223697566056972289"
"MolsonCoors"	"1223697586747576320"
"QorvoInc"	"1223701301671927809"
"MorganStanley"	"1223705109898592257"
"abiomedimpella"	"1223705843943780353"
"WasteManagement"	"1223706509135101953"
"autodesk"	"1223706586637574144"
"ApacheCorp"	"1223709211026022400"
"Akamai"	"1223711393167429635"
"autozone"	"1223712633448206338"
"Cognizant"	"1223712657754279941"
"PublicStorage"	"1223712668927909888"
"GoldmanSachs"	"1223712830811246592"
"PeoplesUnited"	"1223713901491228672"
"WasteManagement"	"1223714847872802816"
"F5Networks"	"1223717932880027649"
"eBay"	"1223727726189694976"
"MolsonCoors"	"1223727746699931654"
"DollarGeneral"	"1223728446901063680"
"PulteHomes"	"1223730259884937222"
"Nasdaq"	"1223735278659100673"
"eBay"	"1223742827550502914"
"ZebraTechnology"	"1223749282890702848"
"F5Networks"	"1223751650021642241"
"Lennar"	"1223754656230322177"
"FOXTV"	"1223756190154403840"
"TiffanyAndCo"	"1223757925950414848"
"PublicStorage"	"1223757942924759041"
"MolsonCoors"	"1223757947597152256"
"Cognizant"	"1223757951334256640"
"salesforce"	"1223757966219890688"
"synopsys"	"1223761715290087425"
"MGMResortsIntl"	"1223761899600465920"
"FedEx"	"1223764944354672640"
"pfizer"	"1223768199700733952"
"NetApp"	"1223768811620503554"
"TMobile"	"1223772519317950469"
"LiveNation"	"1223773025897787392"
"F5Networks"	"1223776813996040193"
"MolsonCoors"	"1223785906550775809"
"TiffanyAndCo"	"1223788125232738305"
"MolsonCoors"	"1223788145336102913"
"GoldmanSachs"	"1223788336273412096"
"PerkinElmer"	"1223792418442661889"
"Adobe"	"1223795713978589184"
"nscorp"	"1223800489856335872"
"Cognizant"	"1223808641242935296"
"MolsonCoors"	"1223818361659887617"
"MonsterEnergy"	"1223839409641943041"
"Lindeplc"	"1223866892781346817"
"InsidePMI"	"1223908937629601792"
"InsidePMI"	"1223924020401274880"
"EastmanChemCo"	"1223946740811935744"
"MosaicCompany"	"1223950467887136769"
"FOXTV"	"1223954220606533632"
"Cognizant"	"1223954478531010560"
"DollarTree"	"1223954499578073088"
"bakerhughesco"	"1223954666695864320"
"CabotOG"	"1223958033287598081"
"pfizer"	"1223958668640751617"
"F5Networks"	"1223960526490951680"
"FOXTV"	"1223961767908384770"
"PulteHomes"	"1223968571715411969"
"MorganStanley"	"1223969232268005376"
"DollarGeneral"	"1223969322982367233"
"TRowePrice"	"1223969347523305474"
"MMC_Global"	"1223969351092621315"
"CrownCastle"	"1223969555271299073"
"InsidePMI"	"1223972213667352577"
"FOXTV"	"1223976867956514817"
"AdvanceAuto"	"1223976923837190144"
"Akamai"	"1223976983975153665"
"abiomedimpella"	"1223978639584305155"
"flir"	"1223982913139761154"
"WasteManagement"	"1223983620643155970"
"ConsumersEnergy"	"1223984418802429952"
"FOXTV"	"1223984421272838144"
"Nasdaq"	"1223984425240756225"
"CruiseNorwegian"	"1223984491313713153"
"WestRock"	"1223984494795001857"
"Cisco"	"1223986430625681408"
"JuniperNetworks"	"1223986954213249031"
"bakerhughesco"	"1223988095911124995"
"F5Networks"	"1223988205642567681"
"AveryDennison"	"1223988456399032320"
"FOXTV"	"1223993167969648643"
"exxonmobil"	"1223998417485078528"
"principal"	"1223999531337109506"
"Cognizant"	"1223999537401995265"
"MolsonCoors"	"1223999549007650818"
"DollarGeneral"	"1223999585921720321"
"salesforce"	"1223999614132588545"
"GoldmanSachs"	"1223999667798708225"
"Emerson_News"	"1223999687688105987"
"UnderArmour"	"1224000681088114691"
"extraspace"	"1224003305560559618"
"Cognizant"	"1224004004985724928"
"FOXTV"	"1224007066920128517"
"CitizensBank"	"1224008338750558208"
"JacobsConnects"	"1224010885015965696"
"CenturyLink"	"1224011302651252736"
"Loews_Hotels"	"1224013368056582144"
"Oracle"	"1224013939450580992"
"MicronTech"	"1224014623118168065"
"VFCorp"	"1224014644827840512"
"Nasdaq"	"1224014645956091905"
"nielsen"	"1224014646690095104"
"IQVIA_global"	"1224014649777184771"
"CaterpillarInc"	"1224014649999470593"
"MMC_Global"	"1224014661370159106"
"Gartner_inc"	"1224014662666244108"
"Cognizant"	"1224015007874240519"
"F5Networks"	"1224018413422612483"
"Akamai"	"1224018442329772032"
"BestBuy"	"1224019158104465416"
"Lennar"	"1224019402561138688"
"MorganStanley"	"1224022058990014466"
"FOXTV"	"1224022166217338880"
"MonsterEnergy"	"1224022697711042561"
"eBay"	"1224026192581480449"
"IBM"	"1224027087717179399"
"TMobile"	"1224029716077666305"
"KCCorp"	"1224029725468889088"
"MolsonCoors"	"1224029765063061507"
"PublicStorage"	"1224029772025647105"
"CBOE"	"1224029838601859072"
"DollarGeneral"	"1224030357743378432"
"AOSmithHotWater"	"1224030802599718915"
"amwater"	"1224035507405053952"
"HCAhealthcare"	"1224036277802217472"
"IQVIA_global"	"1224037285458513926"
"FOXTV"	"1224037644537081856"
"Cerner"	"1224038402519175168"
"KLAcorp"	"1224041021597609985"
"nielsen"	"1224044774589632513"
"autodesk"	"1224044816666771456"
"Nasdaq"	"1224044858366664704"
"AdvanceAuto"	"1224044890826383360"
"FTI_Global"	"1224045013652459526"
"AvalonBay"	"1224050360651743232"
"Intuit"	"1224051132013543425"
"FOXTV"	"1224052364669177856"
"MolsonCoors"	"1224052388316749825"
"HormelFoods"	"1224054750418817025"
"DollarGeneral"	"1224056425992916994"
"PulteHomes"	"1224059671729840130"
"HCAhealthcare"	"1224059877712125952"
"LiveNation"	"1224059916530352128"
"Garmin"	"1224059927536291840"
"MMC_Global"	"1224059967197630466"
"DRHorton"	"1224060081370750976"
"autodesk"	"1224060095304208385"
"FOXTV"	"1224067464150937601"
"Adobe"	"1224067516252786688"
"WasteManagement"	"1224071222918385664"
"WTWcorporate"	"1224071254447206400"
"Akamai"	"1224072521168846850"
"Adobe"	"1224073777522315264"
"DollarGeneral"	"1224075019300589570"
"PublicStorage"	"1224075036820221954"
"MolsonCoors"	"1224075042461450241"
"GoldmanSachs"	"1224075075504295937"
"flir"	"1224075090310111232"
"TiffanyAndCo"	"1224075755849748480"
"GileadSciences"	"1224076687375077376"
"F5Networks"	"1224078807595933697"
"Mastercard"	"1224080118563377156"
"FOXTV"	"1224081837770887173"
"GetSpectrum"	"1224082123994341381"
"ANSYS"	"1224082636471250946"
"WasteManagement"	"1224082908287328259"
"BestBuy"	"1224083758380388354"
"FOXTV"	"1224086385461809153"
"Kohls"	"1224090113480613888"
"DollarGeneral"	"1224090114487394307"
"FOXTV"	"1224090116324503553"
"PeoplesUnited"	"1224090213644931075"
"Nasdaq"	"1224093902279495680"
"PulteHomes"	"1224093903831339011"
"Microsoft"	"1224093988770041856"
"CruiseNorwegian"	"1224096600093532163"
"Exelon"	"1224096732205678592"
"TMobile"	"1224097664230289408"
"Progressive"	"1224097723110039553"
"CocaCola"	"1224100256427728900"
"ZebraTechnology"	"1224101973886193664"
"ZebraTechnology"	"1224105041574924296"
"MolsonCoors"	"1224105235066564609"
"Cisco"	"1224105239520911361"
"Travelers"	"1224105241848795136"
"IntlPaperCo"	"1224105243715174400"
"CocaCola"	"1224105273465430016"
"ZebraTechnology"	"1224106614975881217"
"FOXTV"	"1224108200796065793"
"Nasdaq"	"1224109626389606407"
"ZebraTechnology"	"1224110055961845761"
"ZebraTechnology"	"1224110698516619264"
"Progressive"	"1224111384956411905"
"F5Networks"	"1224111517769043968"
"ZebraTechnology"	"1224111662371831809"
"FOXTV"	"1224111662384525320"
"Lennar"	"1224111759633588224"
"ZebraTechnology"	"1224112638084440064"
"TMobile"	"1224112764110753794"
"Garmin"	"1224112899523780608"
"Progressive"	"1224113503679717378"
"FOXTV"	"1224114351088467968"
"roberthalf"	"1224114941432619010"
"FOXTV"	"1224115479251431426"
"TiffanyAndCo"	"1224116749626421249"
"FOXTV"	"1224116862469988352"
"ZebraTechnology"	"1224116893835055104"
"TiffanyAndCo"	"1224117539497750529"
"FOXTV"	"1224118923978854400"
"TiffanyAndCo"	"1224119056439095296"
"PublicStorage"	"1224120339149545474"
"CBOE"	"1224120386327060481"
"ZebraTechnology"	"1224120778209333248"
"LockheedMartin"	"1224121942095122432"
"ProcterGamble"	"1224122122672492545"
"FOXTV"	"1224122899646308352"
"TMobile"	"1224123650506252288"
"FOXTV"	"1224123929540857857"
"MolsonCoors"	"1224124523890515970"
"FOXTV"	"1224124569956618241"
"generalelectric"	"1224126065335062545"
"pfizer"	"1224127273563054084"
"ZebraTechnology"	"1224127884295577600"
"FOXTV"	"1224128432952487936"
"WasteManagement"	"1224129115638226944"
"UnitedRentals"	"1224130033691889665"
"ZebraTechnology"	"1224131481989070848"
"amazon"	"1224132128159473665"
"ZebraTechnology"	"1224132229800001543"
"CocaCola"	"1224132651235401730"
"FOXTV"	"1224133432466464771"
"FOXTV"	"1224134006880587776"
"Google"	"1224134123519868932"
"TMobile"	"1224134967640244224"
"ZebraTechnology"	"1224135368913641473"
"LiveNation"	"1224135413801136130"
"ultabeauty"	"1224135416170893313"
"ZebraTechnology"	"1224135913762148352"
"MGMResortsIntl"	"1224136133896036360"
"FOXTV"	"1224136418886397953"
"DTE_Energy"	"1224136489824550912"
"ZebraTechnology"	"1224136642308513792"
"TMobile"	"1224136757865639936"
"FOXTV"	"1224137798048976896"
"F5Networks"	"1224137945000574977"
"amazon"	"1224138207647891456"
"TMobile"	"1224139842012889088"
"FOXTV"	"1224139932186431493"
"FOXTV"	"1224139970392272904"
"MGMResortsIntl"	"1224140220414730240"
"FOXTV"	"1224140624703545345"
"salesforce"	"1224141319838277633"
"FOXTV"	"1224141419956310018"
"amazon"	"1224141452084727810"
"FOXTV"	"1224141950904700928"
"FOXTV"	"1224142477298413576"
"ZebraTechnology"	"1224142531392348171"
"MGMResortsIntl"	"1224142907420160001"
"ultabeauty"	"1224144330614562816"
"FOXTV"	"1224144877849665536"
"TMobile"	"1224144973966086144"
"CocaCola"	"1224145740051746816"
"CSX"	"1224146212342857728"
"FOXTV"	"1224146214029004800"
"JacobsConnects"	"1224146760010027008"
"ZebraTechnology"	"1224148061179478017"
"FOXTV"	"1224148645869690881"
"ZebraTechnology"	"1224149145725939713"
"ZebraTechnology"	"1224149852529025026"
"TMobile"	"1224150540990287872"
"ZebraTechnology"	"1224150786504118273"
"amazon"	"1224150901260259328"
"FOXTV"	"1224150935397707776"
"MSCI_Inc"	"1224151631023017984"
"ZebraTechnology"	"1224151672546635776"
"amazon"	"1224151954059755521"
"ZebraTechnology"	"1224152204778659840"
"ZebraTechnology"	"1224152713279295488"
"ZebraTechnology"	"1224153263190302720"
"nscorp"	"1224153664375443456"
"TMobile"	"1224154013567897601"
"FOXTV"	"1224155006468792321"
"ZebraTechnology"	"1224156264663519232"
"TMobile"	"1224156520083939329"
"XylemInc"	"1224157179256676354"
"ZebraTechnology"	"1224157989143220227"
"amazon"	"1224158070995111939"
"FOXTV"	"1224158520377069568"
"ZebraTechnology"	"1224159322449551362"
"ZebraTechnology"	"1224160983175847936"
"FOXTV"	"1224161153158451205"
"ZebraTechnology"	"1224163605844807680"
"FOXTV"	"1224163680071430145"
"FOXTV"	"1224164344176562176"
"ZebraTechnology"	"1224164371787657216"
"DTE_Energy"	"1224164605473304576"
"TMobile"	"1224164723328876544"
"ZebraTechnology"	"1224164802655870978"
"EA"	"1224166762549145600"
"ZebraTechnology"	"1224167035636256769"
"Facebook"	"1224167219514376192"
"CocaCola"	"1224167633475510280"
