"Cognizant"	"1300584194519764992"
"CSX"	"1300585011297615872"
"EXPD_Official"	"1300587926691155969"
"salesforce"	"1300589877268971522"
"DTE_Energy"	"1300591761035845632"
"salesforce"	"1300591983749222400"
"salesforce"	"1300592077839962113"
"salesforce"	"1300592160639725569"
"salesforce"	"1300592290365427712"
"salesforce"	"1300592371701350403"
"salesforce"	"1300592492216307714"
"salesforce"	"1300595585775476737"
"MorganStanley"	"1300599256185790464"
"Cognizant"	"1300599326612369415"
"Oracle"	"1300599332585058304"
"CDWCorp"	"1300606815772835841"
"MSCI_Inc"	"1300609750317621249"
"Cognizant"	"1300614351846400001"
"Cognizant"	"1300614384247603200"
"TheAESCorp"	"1300617878295785473"
"Adobe"	"1300629522727997440"
"mettlertoledo"	"1300655835534757891"
"GoldmanSachs"	"1300670865328267264"
"MoodysInvSvc"	"1300672981216169985"
"mettlertoledo"	"1300673527713071104"
"IQVIA_global"	"1300704987773833216"
"Xerox"	"1300712189456789504"
"MoodysInvSvc"	"1300722569960710144"
"Gartner_inc"	"1300723842445447168"
"MMC_Global"	"1300735165313044481"
"IQVIA_global"	"1300750277998522368"
"Cognizant"	"1300750309329952769"
"WTWcorporate"	"1300750540654153728"
"FTI_Global"	"1300754625444929536"
"Nasdaq"	"1300761290013581313"
"MSCI_Inc"	"1300764098771079168"
"ConsumersEnergy"	"1300765095702728711"
"MetLife"	"1300765237034070017"
"InsidePMI"	"1300765360887607296"
"MMC_Global"	"1300765375622152193"
"DiscoveryIncTV"	"1300765417212870661"
"FastenalCompany"	"1300765634805067776"
"DollarTree"	"1300765750811078657"
"GallagherGlobal"	"1300765923834560513"
"firstenergycorp"	"1300767366175956992"
"Nasdaq"	"1300768790658125824"
"pfizer"	"1300769861380050944"
"Corning"	"1300772921258975237"
"CabotOG"	"1300773038749872128"
"Paychex"	"1300773768034484224"
"Prologis"	"1300776693234315264"
"pfizer"	"1300776699890671617"
"MarketAxess"	"1300776705670500352"
"CP_News"	"1300776931378356224"
"Paycom"	"1300779000349032449"
"QuestDX"	"1300779448304795648"
"WatersCorp"	"1300780450684768258"
"bmsnews"	"1300780453629222914"
"CVSHealth"	"1300780456464592898"
"IntlPaperCo"	"1300780473636061184"
"Travelers"	"1300780488177659905"
"abiomedimpella"	"1300780508209713153"
"UnitedHealthGrp"	"1300780527268638720"
"TRowePrice"	"1300780577784836098"
"FTI_Global"	"1300780603571306496"
"GlobalPayInc"	"1300780615265120257"
"WabtecCorp"	"1300780663411539968"
"digitalrealty"	"1300780875412627457"
"SPGlobal"	"1300780957839040513"
"MicrochipTech"	"1300781050994536453"
"bmsnews"	"1300781505170608128"
"L3HarrisTech"	"1300781769411760128"
"Akamai"	"1300781771408248833"
"Twitter"	"1300781950991585285"
"AEPnews"	"1300782214561566720"
"Cisco"	"1300782462776365057"
"alliantenergy"	"1300782965425926145"
"ResMed"	"1300783362097913857"
"ConsumersEnergy"	"1300783363477954562"
"PPG"	"1300783661206433793"
"FISGlobal"	"1300783972050497537"
"regencycenters"	"1300784242855739393"
"IntuitiveSurg"	"1300784282340909057"
"WellsFargo"	"1300784856201400321"
"Cigna"	"1300784929761112066"
"PulteHomes"	"1300784988267388930"
"Entergy"	"1300785075823443969"
"Oracle"	"1300785497686642690"
"SPGlobal"	"1300785501624991745"
"ConsumersEnergy"	"1300785804525084675"
"Fiserv"	"1300786756858634240"
"CMEGroup"	"1300787904063639552"
"AmerenCorp"	"1300788000289427460"
"InvescoUS"	"1300788029838286849"
"AMETEKInc"	"1300788046200266756"
"DentsplySirona"	"1300788198961033217"
"MorganStanley"	"1300788232507056134"
"flir"	"1300788761773723648"
"CBOE"	"1300789245225861120"
"packagingcorp"	"1300789511979511811"
"VertexPharma"	"1300789983419170817"
"Citi"	"1300790041392930818"
"MorganStanley"	"1300790449196740609"
"SPGlobal"	"1300790533569368073"
"MoodysInvSvc"	"1300791255660662784"
"CitizensBank"	"1300792273714675719"
"genuinepartsco"	"1300792565869015041"
"ResMed"	"1300793632237277185"
"ADMupdates"	"1300793720347004928"
"CaterpillarInc"	"1300794168483217421"
"Mastercard"	"1300795166706540545"
"Nasdaq"	"1300795235761561602"
"Assurant"	"1300795545959698434"
"Assurant"	"1300795546093920258"
"pepsi"	"1300795548535058435"
"Amgen"	"1300795548803321856"
"TMobile"	"1300795550028234752"
"Fortinet"	"1300795561780666369"
"MMC_Global"	"1300795574925619200"
"AmericanExpress"	"1300795586434793473"
"Sealed_Air"	"1300795648095252483"
"SPGlobal"	"1300795686137540608"
"Garmin"	"1300795867943796737"
"WhirlpoolCorp"	"1300795885014650882"
"Ecolab"	"1300795892719595520"
"PerkinElmer"	"1300795947979616257"
"DollarGeneral"	"1300795957026713608"
"ProcterGamble"	"1300796808332009472"
"NiSourceInc"	"1300796830431752192"
"Travelers"	"1300797002998075395"
"PeoplesUnited"	"1300798718938157059"
"TheHartford"	"1300799150364209154"
"Qualcomm"	"1300799323303706627"
"JacobsConnects"	"1300799377167077381"
"Huntington_Bank"	"1300799387275333634"
"ANSYS"	"1300799397106790403"
"Verizon"	"1300799676791304193"
"SPGlobal"	"1300800599609442306"
"IntlPaperCo"	"1300800835610386434"
"IQVIA_global"	"1300800846180102146"
"bakerhughesco"	"1300801527683198977"
"MotoSolutions"	"1300802214655438848"
"Allstate"	"1300803041784926215"
"pfizer"	"1300803094968545281"
"Humana"	"1300803096008892418"
"Verizon"	"1300803099301498883"
"InsidePMI"	"1300803131341770754"
